"","node","degree","betweenness","closeness","eigcent","bdc","diffslc_09","description"
"756","HORVU.MOREX.r2.2HG0150150",7,15870,3.13148683782171e-07,4.3973732129232e-06,4.48406474718201,0.448410432354092,"Disease resistance protein (NBS-LRR class) family"
"757","HORVU.MOREX.r2.2HG0150190",51,7188,3.13191712745054e-07,0.479551856612816,35.248208986582,3.95641756960973,"60S ribosomal protein L14, putative"
"758","HORVU.MOREX.r2.2HG0150540",4,0,3.13068207904936e-07,3.47431122688044e-06,3.96086268822609,0.396089395702713,"Phenylalanine ammonia-lyase"
"759","HORVU.MOREX.r2.2HG0150720",2,1135,3.1283411420965e-07,1.75959076740787e-07,1.11803853544252,0.111804011907421,"Transporter-related family protein"
"760","HORVU.MOREX.r2.2HG0151640",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"TCP transcription factor"
"761","HORVU.MOREX.r2.2HG0151890",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"ABC transporter G family member"
"762","HORVU.MOREX.r2.2HG0151960",1,0,3.12609183354443e-07,7.73659875056705e-08,0.98633432919953,0.0986335025493418,"Starch synthase, chloroplastic/amyloplastic"
"763","HORVU.MOREX.r2.2HG0152160",2,2097,3.12973989857391e-07,0.000482623022766868,1.54486582218015,0.154920942938506,"GPI-anchored wall transfer protein 1"
"764","HORVU.MOREX.r2.2HG0152320",2,4,3.12943381103703e-07,0.00523227660009555,1.12441640790696,0.117150689730782,"Short chain dehydrogenase/reductase"
"765","HORVU.MOREX.r2.2HG0152440",1,0,1.02794353675032e-07,5.97616279234141e-08,0.956336793906694,0.0956337331761345,"Remorin"
"766","HORVU.MOREX.r2.2HG0152550",3,430,3.12922709667509e-07,4.40466307957012e-07,1.81995496540765,0.181995892960442,"Receptor kinase, putative"
"767","HORVU.MOREX.r2.2HG0152570",2,2097,3.12979233820555e-07,5.45785851779659e-07,1.52591902909187,0.152592394116454,"Vesicle-associated protein 1-1"
"768","HORVU.MOREX.r2.2HG0152600",1,0,1.02794353275005e-07,6.03133730640499e-08,0.963908282128996,0.0963908824949353,"Peroxisomal membrane protein 11 homolog"
"769","HORVU.MOREX.r2.2HG0152770",1,0,3.12969976407476e-07,1.24431412446905e-06,0.961210215689998,0.0961221414517118,"Cysteine-rich repeat secretory protein"
"770","HORVU.MOREX.r2.2HG0153060",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"SH3 domain-containing protein 2"
"771","HORVU.MOREX.r2.2HG0153190",3,19569,3.13106779923464e-07,9.10653018636671e-06,1.42887151827716,0.142895347704884,"Multiprotein-bridging factor, putative"
"772","HORVU.MOREX.r2.2HG0153330",1,0,3.12926198989584e-07,1.98036472637885e-07,0.957885222298659,0.0957887004626913,"Yellow stripe-like 9 transporter"
"773","HORVU.MOREX.r2.2HG0153340",3,2964,3.12960166834679e-07,3.61144185486462e-07,1.80517389063904,0.180517714093671,"Transporter family protein"
"774","HORVU.MOREX.r2.2HG0153500",1,0,1.02794353767862e-07,5.96372936098594e-08,0.954579771321751,0.0954580308057394,"Glutamate dehydrogenase"
"775","HORVU.MOREX.r2.2HG0153890",2,6282,3.12809361004892e-07,1.69663595191488e-07,1.14061912027168,0.114062064724404,"Ethylene-responsive transcription factor"
"776","HORVU.MOREX.r2.2HG0154600",3,0,3.13089034382216e-07,3.85323766097003e-06,2.38567891530935,0.23857135944483,"4-hydroxy-tetrahydrodipicolinate synthase"
"777","HORVU.MOREX.r2.2HG0154620",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Ankyrin repeat and zinc finger domain-containing protein 1"
"778","HORVU.MOREX.r2.2HG0154740",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Superoxide dismutase [Cu-Zn]"
"779","HORVU.MOREX.r2.2HG0154950",1,0,3.12894147548455e-07,5.08743439473641e-07,0.974653596110007,0.0974658174800962,"F-box protein PP2-A13"
"780","HORVU.MOREX.r2.2HG0155090",4,8,3.12995294687024e-07,1.38322391417126e-06,1.46363274789336,0.146364519690859,"Cytochrome P450"
"781","HORVU.MOREX.r2.2HG0155200",4,5928,3.13043205236433e-07,8.71535971634093e-05,2.8267838434593,0.282756822583377,"Replication factor C subunit"
"782","HORVU.MOREX.r2.2HG0155270",5,8376,3.12555002490161e-07,3.72829811417027e-07,3.95524735530147,0.395525071076978,"ORMDL family protein-like"
"783","HORVU.MOREX.r2.2HG0155350",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Mitochondrial import inner membrane translocase subunit tim23"
"784","HORVU.MOREX.r2.2HG0155620",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Kinase family protein"
"785","HORVU.MOREX.r2.2HG0155970",1,0,1.02827315567604e-07,7.13367130043208e-08,0.956211529683663,0.095621217171408,"Branched-chain-amino-acid aminotransferase"
"786","HORVU.MOREX.r2.2HG0156270",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Basic helix-loop-helix (BHLH) DNA-binding superfamily protein"
"787","HORVU.MOREX.r2.2HG0156410",1,0,1.02794353851115e-07,5.95198109674126e-08,0.953004009292178,0.0953004544970476,"Copper-transporting ATPase"
"788","HORVU.MOREX.r2.2HG0156810",2,0,3.13052839767969e-07,0.00626945218529428,1.91232083091297,0.196874590058062,"WD40 repeat-containing protein"
"789","HORVU.MOREX.r2.2HG0157120",3,14637,3.1298402671604e-07,4.38922139574692e-07,1.9656192000907,0.196562315038995,"Cysteine and histidine-rich domain-containing protein RAR1"
"790","HORVU.MOREX.r2.2HG0157290",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Homeobox-leucine zipper family protein"
"791","HORVU.MOREX.r2.2HG0157340",2,257,3.12969301323192e-07,1.55153637365779e-06,1.12464618438115,0.112466014820852,"Receptor-like kinase"
"792","HORVU.MOREX.r2.2HG0157350",2,0,3.1300747764125e-07,0.0115909559438294,1.15163468965669,0.125595329315115,"U3 small nucleolar RNA-associated protein 10"
"793","HORVU.MOREX.r2.2HG0158350",80,4083,3.13189297047937e-07,0.814973836355433,65.359372239818,7.26941367670169,"30S ribosomal protein S17"
"794","HORVU.MOREX.r2.2HG0158360",13,23530,3.13148230585649e-07,0.0067317265082235,7.05212488712217,0.711271042569618,"Cell differentiation protein rcd1, putative, expressed"
"795","HORVU.MOREX.r2.2HG0158480",6,0,3.13109834258385e-07,0.000191745998622011,4.83212285249463,0.483384856648223,"Coatomer subunit epsilon"
"796","HORVU.MOREX.r2.2HG0158520",1,0,1.02794353367168e-07,6.01856681971489e-08,0.96216387142458,0.0962164413095593,"Ribosome maturation protein SBDS"
"797","HORVU.MOREX.r2.2HG0158580",1,0,1.02794353804402e-07,5.95857909421733e-08,0.953888157910736,0.0953888694182855,"Histone H4"
"798","HORVU.MOREX.r2.2HG0158620",4,0,3.13031978631198e-07,0.00576339890733945,3.82480637674476,0.387667696691082,"RNA binding protein"
"799","HORVU.MOREX.r2.2HG0158670",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"26S proteasome non-atpase regulatory subunit, putative"
"800","HORVU.MOREX.r2.2HG0158780",3,311,3.12843123907965e-07,2.64582277378439e-07,1.9653303525063,0.196533273374679,"Oxygen-dependent coproporphyrinogen-III oxidase"
"801","HORVU.MOREX.r2.2HG0159710",85,51,3.13181708087895e-07,0.883504310027299,73.0283650009688,8.09799037912145,"60S ribosomal protein L7"
"802","HORVU.MOREX.r2.2HG0160340",1,0,3.12526284458543e-07,1.16974439774818e-07,0.987281731746996,0.0987282784516953,"Ascorbate peroxidase"
"803","HORVU.MOREX.r2.2HG0160350",2,3,1.02893305951973e-07,1.47674989430012e-07,1.53781096260987,0.153781229168478,"DAG protein, chloroplastic"
"804","HORVU.MOREX.r2.2HG0160580",2,0,3.12903440140721e-07,6.5503856145453e-07,1.17779788976885,0.11778037851159,"Ubiquinol oxidase"
"805","HORVU.MOREX.r2.2HG0160590",3,4192,3.12907122521851e-07,7.0426181802532e-07,1.99562748138676,0.199563381974312,"Ubiquinol oxidase"
"806","HORVU.MOREX.r2.2HG0160700",1,0,3.1291702199823e-07,1.31616452827919e-07,0.972705279557911,0.0972706464105987,"Hypoxia-responsive family protein-like"
"807","HORVU.MOREX.r2.2HG0160980",1,0,3.12807752571517e-07,5.98039501852312e-06,0.961947500850708,0.0962001324405874,"Phospholipid scramblase"
"808","HORVU.MOREX.r2.2HG0161120",62,4962,3.13209736813762e-07,0.548930365827052,39.6085774759634,4.45489507684068,"Ribosomal protein L11"
"809","HORVU.MOREX.r2.2HG0161350",40,33795,3.13243754192251e-07,0.00427193972719681,30.1292531596031,3.01677006171479,"26S proteasome regulatory subunit family protein"
"810","HORVU.MOREX.r2.2HG0161390",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Vacuolar cation/proton exchanger, putative"
"811","HORVU.MOREX.r2.2HG0161520",1,0,1.02794352465391e-07,6.14304035704886e-08,0.979232190712276,0.0979232743585908,"Aminomethyltransferase"
"812","HORVU.MOREX.r2.2HG0161970",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"F-box/WD-40 repeat-containing protein"
"813","HORVU.MOREX.r2.2HG0162130",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"NAC domain-containing protein"
"814","HORVU.MOREX.r2.2HG0162190",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Receptor-like kinase"
"815","HORVU.MOREX.r2.2HG0162620",4,0,3.1252248421572e-07,3.68838065991576e-07,3.85644794008117,0.385645125962377,"Prefoldin subunit 2"
"816","HORVU.MOREX.r2.2HG0162870",2,0,3.12905879745023e-07,2.19419168635417e-07,1.91962550932351,0.191962748409603,"Glutamate receptor"
"817","HORVU.MOREX.r2.2HG0163220",1,0,3.12771472155217e-07,1.3572535889756e-07,0.976970962646179,0.0976972184174409,"Purine permease family protein"
"818","HORVU.MOREX.r2.2HG0163370",1,0,3.12760197659646e-07,6.99098403448314e-08,0.958609396693816,0.0958610025882379,"Chaperone protein DNAj, putative"
"819","HORVU.MOREX.r2.2HG0164090",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Starch synthase family protein"
"820","HORVU.MOREX.r2.2HG0164160",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"CDP-diacylglycerol--inositol 3-phosphatidyltransferase"
"821","HORVU.MOREX.r2.2HG0164500",1,0,3.13029946174388e-07,1.27004863745432e-05,0.959598135910865,0.0959712440288235,"RNA-binding family protein"
"822","HORVU.MOREX.r2.2HG0165090",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Histone-lysine N-methyltransferase"
"823","HORVU.MOREX.r2.2HG0165450",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Kinesin-like protein"
"824","HORVU.MOREX.r2.2HG0165560",27,293,3.13138572321178e-07,0.149936556896677,15.7025654924875,1.70519945045576,"Protein SDA1-like protein"
"825","HORVU.MOREX.r2.2HG0166380",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Cell division protein ftsZ"
"826","HORVU.MOREX.r2.2HG0166680",5,10369,3.13138314501689e-07,0.000172789893180685,3.77901309875298,0.37805682077916,"Adenosylhomocysteinase"
"827","HORVU.MOREX.r2.2HG0166800",4,4831,3.1302973589406e-07,2.87419770490856e-06,2.48611130857873,0.248613717635808,"Protein transport SEC13-like protein"
"828","HORVU.MOREX.r2.2HG0167210",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"V-type proton ATPase subunit a"
"829","HORVU.MOREX.r2.2HG0167320",3,0,3.12951526740651e-07,5.14743069140646e-06,2.42486400744561,0.242491033432183,"Adenosylhomocysteinase"
"830","HORVU.MOREX.r2.2HG0167330",1,0,1.02794353238018e-07,6.03656781536252e-08,0.964608339619394,0.0964608882910497,"Serine hydroxymethyltransferase"
"831","HORVU.MOREX.r2.2HG0167500",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Histone H2A"
"832","HORVU.MOREX.r2.2HG0167620",13,0,3.13072567699151e-07,0.0493540683665679,11.4170660769031,1.18612526922022,"Ribosomal protein S4"
"833","HORVU.MOREX.r2.2HG0167640",30,5,3.13207231417227e-07,0.000865611405977531,25.3280115753518,2.53358020780056,"Eukaryotic translation initiation factor 3 subunit F"
"834","HORVU.MOREX.r2.2HG0167650",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Mediator of RNA polymerase II transcription subunit 7"
"835","HORVU.MOREX.r2.2HG0167690",3,0,3.12522082423643e-07,2.97801346716323e-07,2.89399027465202,0.289399295486414,"Protein UXT-like protein"
"836","HORVU.MOREX.r2.2HG0167990",1,0,1.0279435323998e-07,6.03624916577571e-08,0.964571211854512,0.0964571755116937,"Alpha-1,4-glucan-protein synthase [UDP-forming]"
"837","HORVU.MOREX.r2.2HG0168290",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"C2 domain-containing protein"
"838","HORVU.MOREX.r2.2HG0168870",20,31793,3.13123343993691e-07,0.0127001262042065,10.1500645760051,1.0264365711843,"COP9 signalosome complex subunit 5"
"839","HORVU.MOREX.r2.2HG0169630",1,0,3.12967052693655e-07,5.78941404406191e-07,0.979727254661446,0.0979732465134085,"Sulfate transporter"
"840","HORVU.MOREX.r2.2HG0169770",2,0,3.12635373713183e-07,1.68985947273368e-07,1.94220803585113,0.194220955672466,"D-3-phosphoglycerate dehydrogenase"
"841","HORVU.MOREX.r2.2HG0170020",4,9361,3.13129585721233e-07,5.46750650817911e-05,2.66705119990228,0.266754327548801,"4-hydroxy-tetrahydrodipicolinate synthase"
"842","HORVU.MOREX.r2.2HG0170530",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"RING/U-box superfamily protein"
"843","HORVU.MOREX.r2.2HG0170770",1,0,3.13004903246574e-07,0.00107528247594234,0.967483663216644,0.0977161205500125,"EamA-like transporter family"
"844","HORVU.MOREX.r2.2HG0170870",2,0,3.13039614531956e-07,0.0119544134069595,1.95113957413458,0.205872929479721,"Synaptotagmin-5"
"845","HORVU.MOREX.r2.2HG0171110",10,26971,3.13115147090353e-07,3.31256256864269e-06,3.26310116002472,0.326313097308784,"Cyclic nucleotide-gated channel"
"846","HORVU.MOREX.r2.2HG0171180",2,0,3.13075895802764e-07,1.89880531721277e-05,1.12348364968284,0.112365454216139,"Glutamyl-tRNA(Gln) amidotransferase subunit A"
"847","HORVU.MOREX.r2.2HG0171320",4,402,3.13071278174009e-07,0.0215578686286738,1.66182254629614,0.18558433639542,"Microtubule-associated protein RP/EB family member"
"848","HORVU.MOREX.r2.2HG0171360",7,14151,3.12927111054791e-07,2.33630909333875e-06,4.45980958568248,0.445983061246432,"Protein vip1"
"849","HORVU.MOREX.r2.2HG0171440",4,4193,3.12992716087179e-07,7.18894144106299e-07,3.03178708711329,0.303179355716059,"DNA-directed RNA polymerase subunit beta"
"850","HORVU.MOREX.r2.2HG0172010",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"transcription factor-like protein"
"851","HORVU.MOREX.r2.2HG0172370",1,0,3.12814429708827e-07,8.7093724318871e-08,0.966283870534376,0.0966284654377895,"Double-strand break repair protein MRE11"
"852","HORVU.MOREX.r2.2HG0172430",1,0,1.0279435261748e-07,6.12226453661469e-08,0.976353538967204,0.0976354089971012,"Cytochrome P450 family protein, expressed"
"853","HORVU.MOREX.r2.2HG0173140",2,1629,3.12934019260256e-07,3.86518048952962e-07,1.11292078039054,0.111292425905298,"Superoxide dismutase"
"854","HORVU.MOREX.r2.2HG0173710",1,0,3.12869795034408e-07,2.68954275254369e-07,0.964023629568531,0.0964026050157008,"Thiol-disulfide oxidoreductase DCC"
"855","HORVU.MOREX.r2.2HG0173880",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Mevalonate kinase"
"856","HORVU.MOREX.r2.2HG0173950",97,9710,3.13193921637232e-07,0.471595395589381,66.9233460858376,7.1167704646142,"Bystin"
"857","HORVU.MOREX.r2.2HG0174570",1,0,3.1276460584814e-07,1.03401772087957e-07,0.989376373126391,0.0989377303742339,"Pyruvate kinase"
"858","HORVU.MOREX.r2.2HG0174600",13,6348,3.13104106839042e-07,3.06557955445661e-06,3.82964059973999,0.382966818995598,"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein"
"859","HORVU.MOREX.r2.2HG0174910",1,0,3.13075807083075e-07,3.037811128732e-06,0.966165944387255,0.0966193284687413,"Plastid division protein CDP1, chloroplastic"
"860","HORVU.MOREX.r2.2HG0175140",1,0,1.0279435356546e-07,5.99147965017888e-08,0.958410718286551,0.0958411257519719,"Heat shock protein"
"861","HORVU.MOREX.r2.2HG0175360",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Vacuolar protein sorting-associated protein 41-like protein"
"862","HORVU.MOREX.r2.2HG0175370",2,0,3.12945036348119e-07,3.53140681193537e-05,1.93493092991846,0.193524875653153,"Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial"
"863","HORVU.MOREX.r2.2HG0175470",5,12421,3.13039733941813e-07,1.74125196612997e-06,2.46701138831488,0.246702705958257,"Response regulator"
"864","HORVU.MOREX.r2.2HG0175590",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Protein lunapark"
"865","HORVU.MOREX.r2.2HG0175840",1,0,1.02794353402619e-07,6.01429566183373e-08,0.961492878752472,0.0961493420039082,"Receptor kinase"
"866","HORVU.MOREX.r2.2HG0176030",1,0,3.12939261671565e-07,1.11123987011723e-07,0.954243037800977,0.095424403791686,"Adenylate kinase"
"867","HORVU.MOREX.r2.2HG0176090",1,0,3.12839026854843e-07,1.04800623648385e-06,0.95284952254803,0.0952858954604158,"Auxin response factor"
"868","HORVU.MOREX.r2.2HG0176780",3,311,3.13120467605133e-07,3.90165016118689e-06,1.85238496312483,0.185242007797628,"Calreticulin"
"869","HORVU.MOREX.r2.2HG0177030",3,0,3.13127229038634e-07,0.000664811181430067,1.27866244917348,0.128464574980635,"Reticulon-like protein"
"870","HORVU.MOREX.r2.2HG0177120",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Acyl-protein thioesterase 1"
"871","HORVU.MOREX.r2.2HG0177320",1,0,3.12899759429914e-07,1.23945593125506e-05,0.971353543285113,0.0971465094318926,"Actin-related protein"
"872","HORVU.MOREX.r2.2HG0177520",1,0,3.13085395022661e-07,8.82026168909066e-06,0.958457501337652,0.0958536883692854,"Phosphomannomutase"
"873","HORVU.MOREX.r2.2HG0177550",2,0,3.13000923662316e-07,4.0520059301068e-06,1.14274764154202,0.114278410959539,"Polyadenylate-binding protein"
"874","HORVU.MOREX.r2.2HG0177640",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"U-box domain-containing family protein"
"875","HORVU.MOREX.r2.2HG0177680",6,12,3.12984123556949e-07,1.43893118217162e-06,3.95375432223219,0.395376727261283,"Receptor-like protein kinase-like protein"
"876","HORVU.MOREX.r2.2HG0177710",1,0,3.12928200763419e-07,9.36504033497827e-07,0.958287108039571,0.0958295536575872,"Amino acid transporter, putative"
"877","HORVU.MOREX.r2.2HG0177980",1,0,1.02794353088156e-07,6.05740946605188e-08,0.967444857675644,0.0967445402842496,"Glutathione peroxidase"
"878","HORVU.MOREX.r2.2HG0178150",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Receptor kinase, putative"
"879","HORVU.MOREX.r2.2HG0178250",2,8372,3.12942737263473e-07,4.6196241690989e-07,1.12173980917888,0.112174396684063,"Cleavage and polyadenylation specificity factor subunit 5"
"880","HORVU.MOREX.r2.2HG0178540",3,2822,3.1286731474173e-07,5.87346891646581e-06,1.31206624843584,0.131211910965609,"3-isopropylmalate dehydrogenase"
"881","HORVU.MOREX.r2.2HG0179650",1,0,3.13075900726164e-07,9.33166749096635e-06,0.967695585355285,0.0967779570362704,"Zinc finger protein ZPR1"
"882","HORVU.MOREX.r2.2HG0179990",1,0,3.12709240137982e-07,8.35891029886881e-08,0.953339189028864,0.0953339941330791,"Kinase family protein"
"883","HORVU.MOREX.r2.2HG0180070",1,0,1.02794352584398e-07,6.1267920646769e-08,0.97697969297204,0.0976980244383326,"NAC domain-containing protein, putative"
"884","HORVU.MOREX.r2.2HG0180080",1,0,1.02794352584398e-07,6.12687829115257e-08,0.97697969297204,0.0976980244391086,"NAC domain-containing protein, putative"
"885","HORVU.MOREX.r2.2HG0180170",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"1-deoxy-D-xylulose 5-phosphate synthase"
"886","HORVU.MOREX.r2.2HG0180380",1,0,1.02827312611394e-07,7.38328634395645e-08,0.973426849449348,0.0973427513945119,"Importin beta 1"
"887","HORVU.MOREX.r2.2HG0180610",1,0,1.02794352622904e-07,6.12180473603441e-08,0.97625087607648,0.0976251427038906,"Histone-lysine N-methyltransferase"
"888","HORVU.MOREX.r2.2HG0180620",2,2097,3.12814967517848e-07,2.26468332466661e-06,1.51395180286444,0.151397218501436,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1"
"889","HORVU.MOREX.r2.2HG0180700",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"NAC domain protein,"
"890","HORVU.MOREX.r2.2HG0180900",1,0,1.02794353074383e-07,6.05930620959179e-08,0.967705542355717,0.0967706087693276,"Fatty acid hydroxylase superfamily protein"
"891","HORVU.MOREX.r2.2HG0181080",3,1429,3.12972518543636e-07,4.1010060861354e-07,1.27323321359109,0.127323690449657,"EamA-like transporter family protein"
"892","HORVU.MOREX.r2.3HG0181550",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Homeobox associated leucine zipper protein"
"893","HORVU.MOREX.r2.3HG0181710",3,337,3.13032477627237e-07,5.48692909815461e-06,1.86141521290602,0.18614645952679,"Rer1 protein, putative"
"894","HORVU.MOREX.r2.3HG0181790",4,2097,3.13040166314378e-07,8.85428023981473e-05,2.2617020790081,0.226249896422969,"Sucrose-phosphate synthase"
"895","HORVU.MOREX.r2.3HG0182620",79,0,3.13163146551885e-07,0.831562342370789,65.9489087373441,7.34329698186812,"50S ribosomal protein L6"
"896","HORVU.MOREX.r2.3HG0182650",80,314,3.13200005594626e-07,0.838218551542649,67.0055595258126,7.45495264896964,"50S ribosomal protein L6"
"897","HORVU.MOREX.r2.3HG0183010",3,13,3.13006197740357e-07,0.00515674130116068,1.34081442956334,0.138722510127379,"50S ribosomal protein L2, putative"
"898","HORVU.MOREX.r2.3HG0183840",3,18787,3.13098236908042e-07,0.00352583138536468,1.29794881034681,0.13296812928151,"Fructose-bisphosphate aldolase"
"899","HORVU.MOREX.r2.3HG0183870",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Phosphatidylserine synthase 2"
"900","HORVU.MOREX.r2.3HG0184100",1,0,1.02794353836173e-07,5.95414930738646e-08,0.953286822250045,0.0953287358123483,"LisH and RanBPM domains containing protein"
"901","HORVU.MOREX.r2.3HG0184170",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Sodium/hydrogen exchanger 1"
"902","HORVU.MOREX.r2.3HG0184480",1,0,3.12756970658904e-07,1.30668046766579e-07,0.955355089961641,0.0955356265974062,"Alpha-glucosidase"
"903","HORVU.MOREX.r2.3HG0185180",1,0,3.12753611332909e-07,7.96400986719929e-08,0.954414561806187,0.0954415278567075,"WD repeat-containing protein 1"
"904","HORVU.MOREX.r2.3HG0186250",15,406,3.13120288944448e-07,0.0268251405998832,12.0160084391704,1.22574347045694,"Eukaryotic translation initiation factor 3 subunit A"
"905","HORVU.MOREX.r2.3HG0186430",1,0,1.02794353453637e-07,6.00701178465828e-08,0.960527231340808,0.0960527771971869,"Ferredoxin reductase-like protein"
"906","HORVU.MOREX.r2.3HG0186470",3,1,3.13044334798084e-07,0.00872632768183432,1.85215253793961,0.193068948707611,"tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6"
"907","HORVU.MOREX.r2.3HG0186540",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Leucine--tRNA ligase"
"908","HORVU.MOREX.r2.3HG0186750",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Heat shock protein"
"909","HORVU.MOREX.r2.3HG0187370",7,57909,3.13143219507688e-07,3.20284282314065e-05,2.59366528037644,0.259395353623052,"Hexose transporter"
"910","HORVU.MOREX.r2.3HG0187690",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Heat shock protein"
"911","HORVU.MOREX.r2.3HG0187720",1,0,3.12910231630529e-07,5.61068835750892e-07,0.983537284073456,0.0983542333692977,"Protein kinase family protein"
"912","HORVU.MOREX.r2.3HG0188850",1,0,1.02794353549698e-07,5.99385329596016e-08,0.958709053905297,0.0958709593352093,"Aspartyl protease family protein"
"913","HORVU.MOREX.r2.3HG0188890",1,0,3.12992582282326e-07,0.00170998425863928,0.959688086599698,0.0975077944927451,"Leucine-rich repeat receptor-like protein kinase"
"914","HORVU.MOREX.r2.3HG0188960",2,419,3.12936196557857e-07,6.45027683747214e-07,1.15620418993052,0.115620999517967,"Katanin p60 ATPase-containing subunit, putative"
"915","HORVU.MOREX.r2.3HG0189300",1,0,3.13070200221994e-07,3.13596744432595e-06,0.971621765489679,0.0971649989196677,"Ras family protein"
"916","HORVU.MOREX.r2.3HG0189870",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Glucose-induced degradation protein 4-like protein"
"917","HORVU.MOREX.r2.3HG0190470",9,1528,3.13036514802356e-07,0.000201889290036231,7.40242698088499,0.740424398449532,"Threonine--tRNA ligase"
"918","HORVU.MOREX.r2.3HG0190840",1,0,1.02794352873123e-07,6.08735861061051e-08,0.971514872423685,0.097151542028596,"DNA/RNA helicase protein"
"919","HORVU.MOREX.r2.3HG0190930",1,0,1.02794353535478e-07,5.99610481156083e-08,0.958978202519003,0.0958978742168436,"Transcription factor IWS1, putative"
"920","HORVU.MOREX.r2.3HG0191310",4,2968,3.13119186676598e-07,0.00013679277601962,2.35651481909688,0.235774595408105,"Triosephosphate isomerase"
"921","HORVU.MOREX.r2.3HG0191400",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Cleavage stimulation factor subunit 3"
"922","HORVU.MOREX.r2.3HG0191540",6,8135,3.12977611172186e-07,0.000174474627993431,3.9647739571088,0.396634422876074,"Steroid 5-alpha reductase"
"923","HORVU.MOREX.r2.3HG0191550",1,0,3.12942744183012e-07,1.85383789609219e-06,0.971735542071472,0.0971752226612537,"Geranylgeranyl transferase type-1 subunit beta"
"924","HORVU.MOREX.r2.3HG0191640",5,8381,3.12475537657855e-07,3.38032540648587e-07,4.4547551413662,0.445475818365906,"Membrane protein insertase YidC"
"925","HORVU.MOREX.r2.3HG0191650",2,0,3.12742954366062e-07,2.69808221120716e-07,1.14529130433387,0.114529373260786,"Histone H2B"
"926","HORVU.MOREX.r2.3HG0191690",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"NH(3)-dependent NAD(+) synthetase"
"927","HORVU.MOREX.r2.3HG0191720",1,0,1.02794353372961e-07,6.01863102524948e-08,0.962054224104885,0.0962054765781677,"Chaperone protein DnaJ"
